ARRAY,STATION_NO,DEPLOY_DATE_TIME   (yyyy-mm-ddThh:mm:ss),DEPLOY_LAT,DEPLOY_LONG,BOTTOM_DEPTH,RISER_LENGTH,INSTRUMENT_DEPTH,INS_MODEL_NO,INS_SERIAL_NO,TRANSMITTER,TRANSMIT_MODEL,AR_MODEL_NO,AR_SERIAL_NO,DEPLOYED_BY (Lead Technicians),RECOVERED (y/n/l),RECOVER_DATE_TIME (yyyy-mm-ddThh:mm:ss),RECOVER_LAT (dd.ddddd),RECOVER_LONG (ddd.ddddd),DATA_DOWNLOADED (y/n),DOWNLOAD_DATE_TIME (yyyy-mm-ddThh:mm:ss),FILENAME,COMMENTS,,,,,,
TEQ,GGHW,2010-06-25T00:00:00,27.17820,-80.19686,,,,VR2W,106498,,,,,,Y,2010-08-04T00:00:00,27.17820,-80.19686,Y,2010-08-04T00:00:00,,,,,,,,
TEQ,GGHW,2010-08-04T00:00:00,27.17820,-80.19686,,,,VR2W,106498,,,,,,Y,2010-10-19T00:00:00,27.17820,-80.19686,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,GGHW,2010-10-19T00:00:00,27.17820,-80.19686,,,,VR2W,106498,,,,,,Y,2010-12-22T00:00:00,27.17820,-80.19686,Y,2010-12-22T00:00:00,,,,,,,,
TEQ,GGHW,2010-12-22T00:00:00,27.17820,-80.19686,,,,VR2W,106498,,,,,,Y,2011-03-08T00:00:00,27.17820,-80.19686,Y,2011-03-08T00:00:00,,,,,,,,
TEQ,GGHW,2011-03-08T00:00:00,27.17820,-80.19686,,,,VR2W,106498,,,,,,Y,2011-05-04T00:00:00,27.17820,-80.19686,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,GGHW,2011-05-04T00:00:00,27.17820,-80.19686,,,,VR2W,106498,,,,,,Y,2011-09-12T00:00:00,27.17820,-80.19686,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,GGHW,2011-09-12T00:00:00,27.17820,-80.19686,,,,VR2W,103640,,,,,,Y,2011-11-25T00:00:00,27.17820,-80.19686,Y,2011-11-25T00:00:00,,,,,,,,
TEQ,GGPV,2009-12-10T00:00:00,27.32360,-80.33070,,,,VR2W,104795,,,,,,Y,2010-02-12T00:00:00,27.32360,-80.33070,Y,2010-02-12T00:00:00,,,,,,,,
TEQ,GGPV,2010-02-12T00:00:00,27.32360,-80.33070,,,,VR2W,104795,,,,,,Y,2010-04-02T00:00:00,27.32360,-80.33070,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,GGPV,2010-04-02T00:00:00,27.32360,-80.33070,,,,VR2W,104795,,,,,,Y,2010-06-09T00:00:00,27.32360,-80.33070,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,GGPV,2010-06-09T00:00:00,27.32360,-80.33070,,,,VR2W,104795,,,,,,Y,2010-08-06T00:00:00,27.32360,-80.33070,Y,2010-08-06T00:00:00,,,,,,,,
TEQ,GGPV,2010-08-06T00:00:00,27.32360,-80.33070,,,,VR2W,104795,,,,,,Y,2010-10-08T00:00:00,27.32360,-80.33070,Y,2010-10-08T00:00:00,,,,,,,,
TEQ,GGPV,2010-10-08T00:00:00,27.32360,-80.33070,,,,VR2W,104795,,,,,,Y,2011-01-18T00:00:00,27.32360,-80.33070,Y,2011-01-18T00:00:00,,,,,,,,
TEQ,GGPV,2011-01-18T00:00:00,27.32360,-80.33070,,,,VR2W,104789,,,,,,Y,2011-03-22T00:00:00,27.32360,-80.33070,Y,2011-03-22T00:00:00,,,,,,,,
TEQ,GGPV,2011-03-22T00:00:00,27.32360,-80.33070,,,,VR2W,104789,,,,,,Y,2011-06-01T00:00:00,27.32360,-80.33070,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,GGPV,2011-06-01T00:00:00,27.32360,-80.33070,,,,VR2W,104789,,,,,,Y,2011-09-20T00:00:00,27.32360,-80.33070,Y,2011-09-20T00:00:00,,,,,,,,
TEQ,GGPV,2011-09-20T00:00:00,27.32360,-80.33070,,,,VR2W,104789,,,,,,Y,2011-11-08T00:00:00,27.32360,-80.33070,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,GNWR,2009-12-10T00:00:00,27.01383018,-80.08561707,,,,VR2W,101265,,,,,,Y,2010-02-23T00:00:00,27.01383018,-80.08561707,Y,2010-02-23T00:00:00,,,,,,,,
TEQ,GNWR,2010-02-23T00:00:00,27.01383018,-80.08561707,,,,VR2W,106496,,,,,,Y,2010-04-22T00:00:00,27.01383018,-80.08561707,Y,2010-04-22T00:00:00,,,,,,,,
TEQ,GNWR,2010-04-22T00:00:00,27.01383018,-80.08561707,,,,VR2W,101265,,,,,,Y,2010-06-28T00:00:00,27.01383018,-80.08561707,Y,2010-06-28T00:00:00,,,,,,,,
TEQ,GNWR,2010-06-28T00:00:00,27.01383018,-80.08561707,,,,VR2W,104534,,,,,,Y,2010-08-02T00:00:00,27.01383018,-80.08561707,Y,2010-08-02T00:00:00,,,,,,,,
TEQ,GNWR,2010-08-02T00:00:00,27.01383018,-80.08561707,,,,VR2W,101264,,,,,,Y,2010-10-12T00:00:00,27.01383018,-80.08561707,Y,2010-10-12T00:00:00,,,,,,,,
TEQ,GNWR,2010-10-12T00:00:00,27.01383018,-80.08561707,,,,VR2,7207,,,,,,Y,2011-02-02T00:00:00,27.01383018,-80.08561707,Y,2011-02-02T00:00:00,,,,,,,,
TEQ,GNWR,2011-02-02T00:00:00,27.01383018,-80.08561707,,,,VR2W,105574,,,,,,Y,2011-05-09T00:00:00,27.01383018,-80.08561707,Y,2011-05-09T00:00:00,,,,,,,,
TEQ,GNWR,2011-05-09T00:00:00,27.01383018,-80.08561707,,,,VR2W,107892,,,,,,Y,2011-07-11T00:00:00,27.01383018,-80.08561707,Y,2011-07-11T00:00:00,,,,,,,,
TEQ,GNWR,2011-07-11T00:00:00,27.01383018,-80.08561707,,,,VR2W,101264,,,,,,Y,2012-01-09T00:00:00,27.01383018,-80.08561707,Y,2012-01-09T00:00:00,,,,,,,,
TEQ,HIPE,2009-10-14T00:00:00,27.35153,-80.26402,,,,VR2W,101267,,,,,,Y,2010-02-02T00:00:00,27.35153,-80.26402,Y,2010-02-02T00:00:00,,,,,,,,
TEQ,HIPE,2010-02-02T00:00:00,27.35153,-80.26402,,,,VR2W,101267,,,,,,Y,2010-04-13T00:00:00,27.35153,-80.26402,Y,2010-04-13T00:00:00,,,,,,,,
TEQ,HIPE,2010-04-13T00:00:00,27.35153,-80.26402,,,,VR2W,101267,,,,,,Y,2010-06-22T00:00:00,27.35153,-80.26402,Y,2010-06-22T00:00:00,,,,,,,,
TEQ,HIPE,2010-06-22T00:00:00,27.35153,-80.26402,,,,VR2W,104533,,,,,,Y,2010-08-27T00:00:00,27.35153,-80.26402,Y,2010-08-27T00:00:00,,,,,,,,
TEQ,HIPE,2010-08-27T00:00:00,27.35153,-80.26402,,,,VR2W,104533,,,,,,Y,2010-10-28T00:00:00,27.35153,-80.26402,Y,2010-10-28T00:00:00,,,,,,,,
TEQ,HIPE,2010-10-28T00:00:00,27.35153,-80.26402,,,,VR2W,104533,,,,,,Y,2011-01-27T00:00:00,27.35153,-80.26402,Y,2011-01-27T00:00:00,,,,,,,,
TEQ,HIPE,2011-01-27T00:00:00,27.35153,-80.26402,,,,VR2W,104533,,,,,,Y,2011-03-23T00:00:00,27.35153,-80.26402,Y,2011-03-23T00:00:00,,,,,,,,
TEQ,HIPE,2011-03-23T00:00:00,27.35153,-80.26402,,,,VR2W,104533,,,,,,Y,2011-06-01T00:00:00,27.35153,-80.26402,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,HIPE,2011-06-01T00:00:00,27.35153,-80.26402,,,,VR2W,106499,,,,,,Y,2011-07-19T00:00:00,27.35153,-80.26402,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,HIPE,2011-07-19T00:00:00,27.35153,-80.26402,,,,VR2W,106499,,,,,,Y,2011-11-17T00:00:00,27.35153,-80.26402,Y,2011-11-17T00:00:00,,,,,,,,
TEQ,HIPW,2009-10-14T00:00:00,27.34722,-80.27333,,,,VR2,6890,,,,,,Y,2010-02-02T00:00:00,27.34722,-80.27333,Y,2010-02-02T00:00:00,,,,,,,,
TEQ,HIPW,2010-02-02T00:00:00,27.34722,-80.27333,,,,VR2,6890,,,,,,Y,2010-04-13T00:00:00,27.34722,-80.27333,Y,2010-04-13T00:00:00,,,,,,,,
TEQ,HIPW,2010-04-13T00:00:00,27.34722,-80.27333,,,,VR2,6890,,,,,,Y,2010-06-22T00:00:00,27.34722,-80.27333,Y,2010-06-22T00:00:00,,,,,,,,
TEQ,HIPW,2010-06-22T00:00:00,27.34722,-80.27333,,,,VR2,6890,,,,,,Y,2010-08-27T00:00:00,27.34722,-80.27333,Y,2010-08-27T00:00:00,,,,,,,,
TEQ,HIPW,2010-08-27T00:00:00,27.34722,-80.27333,,,,VR2,6890,,,,,,Y,2010-10-28T00:00:00,27.34722,-80.27333,Y,2010-10-28T00:00:00,,,,,,,,
TEQ,HIPW,2010-10-28T00:00:00,27.34722,-80.27333,,,,VR2,6890,,,,,,Y,2011-01-27T00:00:00,27.34722,-80.27333,Y,2011-01-27T00:00:00,,,,,,,,
TEQ,HIPW,2011-01-27T00:00:00,27.34722,-80.27333,,,,VR2,6890,,,,,,Y,2011-03-23T00:00:00,27.34722,-80.27333,Y,2011-03-23T00:00:00,,,,,,,,
TEQ,HIPW,2011-03-23T00:00:00,27.34722,-80.27333,,,,VR2W,107818,,,,,,Y,2011-06-01T00:00:00,27.34722,-80.27333,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,HIPW,2011-06-01T00:00:00,27.34722,-80.27333,,,,VR2W,107818,,,,,,Y,2011-07-19T00:00:00,27.34722,-80.27333,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,HIPW,2011-07-19T00:00:00,27.34722,-80.27333,,,,VR2W,107818,,,,,,Y,2011-11-17T00:00:00,27.34722,-80.27333,Y,2011-11-17T00:00:00,,,,,,,,
TEQ,HITW,2009-10-08T00:00:00,27.16370,-80.16846,,,,VR2W,104794,,,,,,Y,2010-01-21T00:00:00,27.16370,-80.16846,Y,2010-01-21T00:00:00,,,,,,,,
TEQ,HITW,2010-01-21T00:00:00,27.16370,-80.16846,,,,VR2W,104794,,,,,,Y,2010-04-28T00:00:00,27.16370,-80.16846,Y,2010-04-28T00:00:00,,,,,,,,
TEQ,HITW,2010-04-28T00:00:00,27.16370,-80.16846,,,,VR2W,104794,,,,,,Y,2010-06-15T00:00:00,27.16370,-80.16846,Y,2010-06-15T00:00:00,,,,,,,,
TEQ,HITW,2010-06-25T00:00:00,27.16370,-80.16846,,,,VR2W,104794,,,,,,Y,2010-08-24T00:00:00,27.16370,-80.16846,Y,2010-08-24T00:00:00,,,,,,,,
TEQ,HITW,2010-08-24T00:00:00,27.16370,-80.16846,,,,VR2W,104794,,,,,,Y,2010-10-22T00:00:00,27.16370,-80.16846,Y,2010-10-22T00:00:00,,,,,,,,
TEQ,HITW,2010-10-22T00:00:00,27.16370,-80.16846,,,,VR2W,104794,,,,,,Y,2011-02-18T00:00:00,27.16370,-80.16846,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,HITW,2011-02-18T00:00:00,27.16370,-80.16846,,,,VR2W,101926,,,,,,Y,2011-05-04T00:00:00,27.16370,-80.16846,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,HITW,2011-05-04T00:00:00,27.16370,-80.16846,,,,VR2W,101926,,,,,,Y,2011-09-12T00:00:00,27.16370,-80.16846,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,HITW,2011-09-12T00:00:00,27.16370,-80.16846,,,,VR2W,108059,,,,,,Y,2011-11-25T00:00:00,27.16370,-80.16846,Y,2011-11-25T00:00:00,,,,,,,,
TEQ,HOBE,2009-12-07T00:00:00,27.05532,-80.12105,,,,VR2W,104535,,,,,,Y,2010-02-09T00:00:00,27.05532,-80.12105,Y,2010-02-09T00:00:00,,,,,,,,
TEQ,HOBE,2010-02-09T00:00:00,27.05532,-80.12105,,,,VR2W,104535,,,,,,Y,2010-04-02T00:00:00,27.05532,-80.12105,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,HOBE,2010-04-02T00:00:00,27.05532,-80.12105,,,,VR2W,104535,,,,,,Y,2010-06-07T00:00:00,27.05532,-80.12105,Y,2010-06-07T00:00:00,,,,,,,,
TEQ,HOBE,2010-06-07T00:00:00,27.05532,-80.12105,,,,VR2W,104535,,,,,,Y,2010-09-01T00:00:00,27.05532,-80.12105,Y,2010-09-01T00:00:00,,,,,,,,
TEQ,HOBE,2010-09-01T00:00:00,27.05532,-80.12105,,,,VR2W,104535,,,,,,Y,2010-11-16T00:00:00,27.05532,-80.12105,Y,2010-11-16T00:00:00,,,,,,,,
TEQ,HOBE,2010-11-16T00:00:00,27.05532,-80.12105,,,,VR2W,104535,,,,,,Y,2011-01-28T00:00:00,27.05532,-80.12105,Y,2011-01-28T00:00:00,,,,,,,,
TEQ,HOBE,2011-01-28T00:00:00,27.05532,-80.12105,,,,VR2W,104535,,,,,,Y,2011-04-11T00:00:00,27.05532,-80.12105,Y,2011-04-11T00:00:00,,,,,,,,
TEQ,HOBE,2011-04-11T00:00:00,27.05532,-80.12105,,,,VR2W,104535,,,,,,Y,2011-06-01T00:00:00,27.05532,-80.12105,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,HOBE,2011-06-01T00:00:00,27.05532,-80.12105,,,,VR2W,104535,,,,,,Y,2011-10-27T00:00:00,27.05532,-80.12105,Y,2011-10-27T00:00:00,,,,,,,,
TEQ,HORF,2010-05-06T00:00:00,27.19923,-80.16336,,,,VR2W,103638,,,,,,Y,2010-06-16T00:00:00,27.19923,-80.16336,Y,2010-06-16T00:00:00,,,,,,,,
TEQ,HORF,2010-06-16T00:00:00,27.19923,-80.16336,,,,VR2W,103638,,,,,,Y,2010-08-13T00:00:00,27.19923,-80.16336,Y,2010-08-13T00:00:00,,,,,,,,
TEQ,HORF,2010-08-13T00:00:00,27.19923,-80.16336,,,,VR2W,103638,,,,,,Y,2010-10-14T00:00:00,27.19923,-80.16336,Y,2010-10-14T00:00:00,,,,,,,,
TEQ,HORF,2010-10-14T00:00:00,27.19923,-80.16336,,,,VR2W,103638,,,,,,Y,2011-05-19T00:00:00,27.19923,-80.16336,Y,2011-05-19T00:00:00,,,,,,,,
TEQ,HORF,2011-05-19T00:00:00,27.19923,-80.16336,,,,VR2W,107564,,,,,,Y,2011-07-26T00:00:00,27.19923,-80.16336,Y,2011-07-26T00:00:00,,,,,,,,
TEQ,HPSF,2009-12-08T00:00:00,27.11398,-80.25721,,,,VR2,5320,,,,,,Y,2010-02-09T00:00:00,27.11398,-80.25721,Y,2010-02-09T00:00:00,,,,,,,,
TEQ,HPSF,2010-02-09T00:00:00,27.11398,-80.25721,,,,VR2,5320,,,,,,Y,2010-04-08T00:00:00,27.11398,-80.25721,Y,2010-04-08T00:00:00,,,,,,,,
TEQ,HPSF,2010-04-08T00:00:00,27.11398,-80.25721,,,,VR2,5320,,,,,,Y,2010-06-07T00:00:00,27.11398,-80.25721,Y,2010-06-07T00:00:00,,,,,,,,
TEQ,HPSF,2010-06-07T00:00:00,27.11398,-80.25721,,,,VR2,5320,,,,,,Y,2010-08-31T00:00:00,27.11398,-80.25721,Y,2010-08-31T00:00:00,,,,,,,,
TEQ,HPSF,2010-08-31T00:00:00,27.11398,-80.25721,,,,VR2,5320,,,,,,Y,2010-10-07T00:00:00,27.11398,-80.25721,Y,2010-10-07T00:00:00,,,,,,,,
TEQ,HPSF,2010-10-07T00:00:00,27.11398,-80.25721,,,,VR2,5320,,,,,,Y,2011-01-11T00:00:00,27.11398,-80.25721,Y,2011-01-11T00:00:00,,,,,,,,
TEQ,HPSF,2011-01-11T00:00:00,27.11398,-80.25721,,,,VR2,5320,,,,,,Y,2011-03-16T00:00:00,27.11398,-80.25721,Y,2011-03-16T00:00:00,,,,,,,,
TEQ,HPSF,2011-04-04T00:00:00,27.11398,-80.25721,,,,VR2W,107781,,,,,,Y,2011-05-31T00:00:00,27.11398,-80.25721,Y,2011-05-31T00:00:00,,,,,,,,
TEQ,HPSF,2011-05-31T00:00:00,27.11398,-80.25721,,,,VR2W,107781,,,,,,Y,2011-07-19T00:00:00,27.11398,-80.25721,Y,2011-07-19T00:00:00,,,,,,,,
TEQ,HPSF,2011-07-19T00:00:00,27.11398,-80.25721,,,,VR2W,106489,,,,,,Y,2011-10-14T00:00:00,27.11398,-80.25721,Y,2011-10-14T00:00:00,,,,,,,,
TEQ,JUNO,2009-10-13T00:00:00,26.89952,-80.01700,,,,VR2,7200,,,,,,Y,2010-03-01T00:00:00,26.89952,-80.01700,Y,2010-03-01T00:00:00,,,,,,,,
TEQ,JUNO,2010-03-01T00:00:00,26.89952,-80.01700,,,,VR2W,105573,,,,,,Y,2010-04-27T00:00:00,26.89952,-80.01700,Y,2010-04-27T00:00:00,,,,,,,,
TEQ,MIBA,2009-12-10T00:00:00,27.04505,-80.04327,,,,VR2W,104533,,,,,,Y,2010-02-23T00:00:00,27.04505,-80.04327,Y,2010-02-23T00:00:00,,,,,,,,
TEQ,MIBA,2010-02-23T00:00:00,27.04505,-80.04327,,,,VR2W,104534,,,,,,Y,2010-04-22T00:00:00,27.04505,-80.04327,Y,2010-04-22T00:00:00,,,,,,,,
TEQ,MIBA,2010-04-22T00:00:00,27.04505,-80.04327,,,,VR2W,104797,,,,,,Y,2010-07-30T00:00:00,27.04505,-80.04327,Y,2010-07-30T00:00:00,,,,,,,,
TEQ,MIBA,2010-07-30T00:00:00,27.04505,-80.04327,,,,VR2,8186,,,,,,Y,2010-10-12T00:00:00,27.04505,-80.04327,Y,2010-10-12T00:00:00,,,,,,,,
TEQ,MIBA,2010-10-12T00:00:00,27.04505,-80.04327,,,,VR2W,101265,,,,,,Y,2011-03-14T00:00:00,27.04505,-80.04327,Y,2011-03-14T00:00:00,,,,,,,,
TEQ,MIBA,2011-03-14T00:00:00,27.04505,-80.04327,,,,VR2W,106495,,,,,,Y,2011-05-09T00:00:00,27.04505,-80.04327,Y,2011-05-09T00:00:00,,,,,,,,
TEQ,MIBA,2011-05-09T00:00:00,27.04505,-80.04327,,,,VR2W,110348,,,,,,Y,2011-07-11T00:00:00,27.04505,-80.04327,Y,2011-07-11T00:00:00,,,,,,,,
TEQ,MIBA,2011-07-11T00:00:00,27.04505,-80.04327,,,,VR2W,107889,,,,,,Y,2012-01-09T00:00:00,27.04505,-80.04327,Y,2012-01-09T00:00:00,,,,,,,,
TEQ,NESC,2010-09-10T00:00:00,27.21058,-80.18613,,,,VR2,5317,,,,,,Y,2010-10-19T00:00:00,27.21058,-80.18613,Y,2010-10-19T00:00:00,,,,,,,,
TEQ,NESC,2010-10-19T00:00:00,27.21058,-80.18613,,,,VR2,5317,,,,,,Y,2010-12-22T00:00:00,27.21058,-80.18613,Y,2010-12-22T00:00:00,,,,,,,,
TEQ,NESC,2010-12-22T00:00:00,27.21058,-80.18613,,,,VR2,5317,,,,,,Y,2011-02-18T00:00:00,27.21058,-80.18613,Y,2011-02-18T00:00:00,,,,,,,,
TEQ,NESC,2011-02-18T00:00:00,27.21058,-80.18613,,,,VR2W,110349,,,,,,Y,2011-05-04T00:00:00,27.21058,-80.18613,Y,2011-05-04T00:00:00,,,,,,,,
TEQ,NESC,2011-05-04T00:00:00,27.21058,-80.18613,,,,VR2W,110349,,,,,,Y,2011-09-12T00:00:00,27.21058,-80.18613,Y,2011-09-12T00:00:00,,,,,,,,
TEQ,NESC,2011-09-12T00:00:00,27.21058,-80.18613,,,,VR2W,110349,,,,,,Y,2011-11-08T00:00:00,27.21058,-80.18613,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,NF5F,2009-12-14T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-02-12T00:00:00,27.24342,-80.32018,Y,2010-02-12T00:00:00,,,,,,,,
TEQ,NF5F,2010-02-12T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-04-02T00:00:00,27.24342,-80.32018,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,NF5F,2010-04-02T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-06-09T00:00:00,27.24342,-80.32018,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,NF5F,2010-06-09T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-09-01T00:00:00,27.24342,-80.32018,Y,2010-09-01T00:00:00,,,,,,,,
TEQ,NF5F,2010-09-01T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2010-10-08T00:00:00,27.24342,-80.32018,Y,2010-10-08T00:00:00,,,,,,,,
TEQ,NF5F,2010-10-08T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2011-01-18T00:00:00,27.24342,-80.32018,Y,2011-01-18T00:00:00,,,,,,,,
TEQ,NF5F,2011-01-18T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2011-01-27T00:00:00,27.24342,-80.32018,Y,2011-01-27T00:00:00,,,,,,,,
TEQ,NF5F,2011-01-27T00:00:00,27.24342,-80.32018,,,,VR2,5313,,,,,,Y,2011-03-22T00:00:00,27.24342,-80.32018,Y,2011-03-22T00:00:00,,,,,,,,
TEQ,NF5F,2011-03-22T00:00:00,27.24342,-80.32018,,,,VR2W,104791,,,,,,Y,2011-06-01T00:00:00,27.24342,-80.32018,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,NF5F,2011-06-01T00:00:00,27.24342,-80.32018,,,,VR2W,104791,,,,,,Y,2011-09-20T00:00:00,27.24342,-80.32018,Y,2011-09-20T00:00:00,,,,,,,,
TEQ,NF5F,2011-09-20T00:00:00,27.24342,-80.32018,,,,VR2W,104791,,,,,,Y,2011-11-08T00:00:00,27.24342,-80.32018,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,NFNB,2009-12-10T00:00:00,27.39435,-80.34982,,,,VR2W,104789,,,,,,Y,2010-02-12T00:00:00,27.39435,-80.34982,Y,2010-02-12T00:00:00,,,,,,,,
TEQ,NFNB,2010-02-12T00:00:00,27.39435,-80.34982,,,,VR2W,104789,,,,,,Y,2010-04-02T00:00:00,27.39435,-80.34982,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,NFPL,2009-12-10T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-02-12T00:00:00,27.35020,-80.34522,Y,2010-02-12T00:00:00,,,,,,,,
TEQ,NFPL,2010-02-12T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-04-02T00:00:00,27.35020,-80.34522,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,NFPL,2010-04-02T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-06-09T00:00:00,27.35020,-80.34522,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,NFPL,2010-06-09T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-08-31T00:00:00,27.35020,-80.34522,Y,2010-08-31T00:00:00,,,,,,,,
TEQ,NFPL,2010-08-31T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2010-10-08T00:00:00,27.35020,-80.34522,Y,2010-10-08T00:00:00,,,,,,,,
TEQ,NFPL,2010-10-08T00:00:00,27.35020,-80.34522,,,,VR2,4913,,,,,,Y,2011-01-18T00:00:00,27.35020,-80.34522,Y,2011-01-18T00:00:00,,,,,,,,
TEQ,NFPL,2011-01-18T00:00:00,27.35020,-80.34522,,,,VR2W,104534,,,,,,Y,2011-03-22T00:00:00,27.35020,-80.34522,Y,2011-03-22T00:00:00,,,,,,,,
TEQ,NFPL,2011-03-22T00:00:00,27.35020,-80.34522,,,,VR2W,104534,,,,,,Y,2011-06-01T00:00:00,27.35020,-80.34522,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,NFPL,2011-06-01T00:00:00,27.35020,-80.34522,,,,VR2W,104534,,,,,,Y,2011-09-20T00:00:00,27.35020,-80.34522,Y,2011-09-20T00:00:00,,,,,,,,
TEQ,NFVE,2011-09-20T00:00:00,27.27227,-80.32248,,,,VR2W,104534,,,,,,Y,2011-11-08T00:00:00,27.27227,-80.32248,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,NFWC,2009-12-10T00:00:00,27.37082,-80.34390,,,,VR2W,101927,,,,,,Y,2010-02-12T00:00:00,27.37082,-80.34390,Y,2010-02-12T00:00:00,,,,,,,,
TEQ,NFWC,2010-02-12T00:00:00,27.37082,-80.34390,,,,VR2W,101927,,,,,,Y,2010-04-02T00:00:00,27.37082,-80.34390,Y,2010-04-02T00:00:00,,,,,,,,
TEQ,NFWC,2010-04-02T00:00:00,27.37082,-80.34390,,,,VR2W,101927,,,,,,Y,2010-06-09T00:00:00,27.37082,-80.34390,Y,2010-06-09T00:00:00,,,,,,,,
TEQ,NFWC,2010-06-09T00:00:00,27.37082,-80.34390,,,,VR2W,101926,,,,,,Y,2010-08-31T00:00:00,27.37082,-80.34390,Y,2010-08-31T00:00:00,,,,,,,,
TEQ,NFWC,2010-08-31T00:00:00,27.37082,-80.34390,,,,VR2W,101926,,,,,,Y,2010-10-08T00:00:00,27.37082,-80.34390,Y,2010-10-08T00:00:00,,,,,,,,
TEQ,NFWC,2010-10-08T00:00:00,27.37082,-80.34390,,,,VR2,8187,,,,,,Y,2011-01-18T00:00:00,27.37082,-80.34390,Y,2011-01-18T00:00:00,,,,,,,,
TEQ,NFWC,2011-01-18T00:00:00,27.37082,-80.34390,,,,VR2,8187,,,,,,Y,2011-03-22T00:00:00,27.37082,-80.34390,Y,2011-03-22T00:00:00,,,,,,,,
TEQ,NFWC,2011-03-22T00:00:00,27.37082,-80.34390,,,,VR2W,104790,,,,,,Y,2011-06-01T00:00:00,27.37082,-80.34390,Y,2011-06-01T00:00:00,,,,,,,,
TEQ,NFWC,2011-06-01T00:00:00,27.37082,-80.34390,,,,VR2W,107820,,,,,,Y,2011-09-20T00:00:00,27.37082,-80.34390,Y,2011-09-20T00:00:00,,,,,,,,
TEQ,NFWC,2011-09-20T00:00:00,27.37082,-80.34390,,,,VR2W,107820,,,,,,Y,2011-11-08T00:00:00,27.37082,-80.34390,Y,2011-11-08T00:00:00,,,,,,,,
TEQ,NORO,2009-12-10T00:00:00,27.00478,-80.01815,,,,VR2,8186,,,,,,Y,2010-02-23T00:00:00,27.00478,-80.01815,Y,2010-02-23T00:00:00,,,,,,,,
TEQ,NORO,2010-02-23T00:00:00,27.00478,-80.01815,,,,VR2W,104533,,,,,,Y,2010-04-22T00:00:00,27.00478,-80.01815,Y,2010-04-22T00:00:00,,,,,,,,
TEQ,NORO,2010-04-22T00:00:00,27.00478,-80.01815,,,,VR2,8186,,,,,,Y,2010-07-30T00:00:00,27.00478,-80.01815,Y,2010-07-30T00:00:00,,,,,,,,
TEQ,NORO,2010-07-30T00:00:00,27.00478,-80.01815,,,,VR2,6881,,,,,,Y,2010-10-12T00:00:00,27.00478,-80.01815,Y,2010-10-12T00:00:00,,,,,,,,
TEQ,NORO,2010-10-12T00:00:00,27.00478,-80.01815,,,,VR2W,106496,,,,,,Y,2011-02-07T00:00:00,27.00478,-80.01815,Y,2011-02-07T00:00:00,,,,,,,,
TEQ,NORO,2011-02-07T00:00:00,27.00478,-80.01815,,,,VR2W,107564,,,,,,Y,2011-05-09T00:00:00,27.00478,-80.01815,Y,2011-05-09T00:00:00,,,,,,,,
TEQ,NORO,2011-05-09T00:00:00,27.00478,-80.01815,,,,VR2W,110347,,,,,,Y,2011-07-11T00:00:00,27.00478,-80.01815,Y,2011-07-11T00:00:00,,,,,,,,
